정류소ID,정류소명,xPos,yPos,wincId
7001004100,약령시앞,128.59360091666667,35.86896926666667,20124
7001004300,경상감영공원건너,128.59444941666666,35.872771166666666,20123
7001004600,경상감영공원앞,128.59449578333334,35.873766233333335,20121
7001004700,대구행복기숙사앞,128.58785193333333,35.87487376666667,00129
7001004800,대구역센트럴자이,128.58772508333334,35.87538295,20051
7001004900,북성공구골목,128.58742298333334,35.872618966666664,20065
7001005000,종로초등학교앞,128.58758,35.871898333333334,00128
7031011100,평리광명네거리,128.55615331666667,35.875644916666666,00947
7001005100,수창초등학교,128.58224,35.875345,21880
7001005200,달성공원역3번출구,128.58190666666667,35.875015,20064
7001005300,계명대학교 대구동산병원앞1,128.58233853333334,35.8685509,20067
7001005400,서문시장,128.58217401666667,35.867391516666665,01046
7041025800,장동초등학교앞,128.53290166666667,35.843642366666664,20942
7001005600,대신동광명맨션앞,128.57574,35.86676666666666,01201
7001005700,서문시장5지구앞,128.57862446666667,35.86892003333333,01202
7031011300,대구제일고등학교건너,128.57361073333334,35.87218538333333,02232
7031011400,대구제일고등학교앞,128.57396771666666,35.871942516666664,20036
7031011500,큰장네거리1,128.57826985,35.8711705,20037
7031011600,큰장네거리2,128.57852655,35.8707344,20038
7031011700,큰장네거리3,128.57869905,35.87091206666667,20894
7031011800,큰장네거리4,128.57885311666666,35.87053708333333,01225
7001005800,섬유회관앞,128.58393246666665,35.87056296666667,05111
7001005900,섬유회관건너1,128.58332901666665,35.87072513333333,21879
7001006000,섬유회관건너2,128.58538991666666,35.87052495,21878
7001006100,곽병원앞2,128.58926811666666,35.87040411666667,02229
7001006200,곽병원건너,128.58971176666665,35.870283666666666,02235
7001006300,곽병원앞1,128.58961908333333,35.87045628333333,02391
7001006400,만경관건너,128.59055608333333,35.87040246666667,02237
7001006500,만경관앞,128.59019655,35.87053936666667,02228
7001006600,CGV대구한일건너,128.5963301,35.8708197,20118
7001006700,CGV대구한일앞,128.59673266666667,35.870581316666666,20119
7001006800,2.28기념중앙공원앞,128.59831611666667,35.870309166666665,20120
7001006900,2.28기념중앙공원건너1,128.59801718333333,35.8705917,20117
7031011900,평리6동행정복지센터건너,128.5500097,35.8789433,05118
7031012000,평리6동행정복지센터앞,128.55067698333335,35.878729983333336,05119
7031012100,대평리시장,128.55845773333334,35.87903863333333,02111
7031012200,서대구중학교앞,128.55808471666666,35.87924923333333,21158
7031012300,대평중학교건너,128.56124281666666,35.87912838333333,00918
7031012400,대평중학교앞,128.56103975,35.879345,21157
7031012500,비산초등학교건너,128.56564956666668,35.87950583333333,21156
7031012600,비산초등학교앞,128.56516633333334,35.879265,00112
7031012700,북비산네거리1,128.56908221666666,35.87940931666667,00113
7031012800,북비산네거리2,128.570013,35.879672,21155
7031013000,인동촌시장건너,128.57432726666667,35.87913673333333,21153
7001007000,적십자혈액원앞,128.57842448333332,35.87832838333333,21881
7001007200,수창공원앞(중구보건소건너),128.5848913,35.87691725,20052
7001007300,중구보건소앞,128.58495138333333,35.8770983,20063
7001007400,대구콘서트하우스앞,128.592459,35.875627816666665,20062
7021010600,대구역북편네거리1,128.59550411666666,35.87849798333333,02213
7021010700,대구역북편네거리2,128.59521046666666,35.878475316666666,20913
7021010800,대구도시개발공사앞,128.58804881666666,35.88371753333333,01741
7021010900,대구삼성창조캠퍼스4,128.5963617,35.8811116,02680
7021011000,대구삼성창조캠퍼스3,128.59602581666667,35.88113935,05330
7021011100,침산코오롱하늘채건너,128.5976493,35.88531745,20717
7021011300,침산네거리1,128.59338716666667,35.88773198333333,21750
7021011400,침산네거리2,128.59337575,35.88788341666667,21760
7021011500,침산중학교앞,128.58795285,35.888996383333335,21761
7021011600,침산중학교건너,128.5877359,35.88886096666667,21749
7021011700,북대구세무서건너,128.58295576666666,35.88908086666667,21747
7021011800,북대구세무서앞,128.58291755,35.88804711666667,21748
7021011900,북부경찰서건너,128.58199833333333,35.88602076666667,00294
7021012100,북구청역(4번출구),128.58149451666668,35.883495333333336,00289
