정류소ID,정류소명,xPos,yPos,wincId
7011024000,웃갈미마을앞,128.6987858,35.95309997,1911
7011024100,웃갈미마을건너,128.6985986,35.95326927,20436
7011024200,진정마을1,128.713797,35.95990997,20434
7011024300,진정마을2,128.7138943,35.95977038,20432
7011024400,서당마을앞,128.6965659,35.96186403,1398
7011024500,서당마을건너,128.6964758,35.96197177,20456
7011024600,방짜유기박물관앞,128.6979803,35.96433072,1400
7011024700,방짜유기박물관건너,128.6978905,35.96447708,20455
7011024800,대구학생수련관입구앞,128.6994591,35.97894487,1602
7011024900,대구학생수련관입구건너,128.699285,35.97890758,1603
7011025000,동화교1,128.6982902,35.98422343,1604
7011025100,동화교2,128.6979505,35.98416932,1605
7011025300,동화시설집단지구(종점)1,128.6943733,35.98804828,20452
7181000200,봉암리,128.5520954,35.9698196,1736
7181000300,봉암동,128.5519477,35.97047767,1701
7181000400,태백주유소(칠곡군)1,128.5532111,35.97367172,5729
7181000500,마늘유통센터건너,128.5530813,35.97402673,2719
7181000600,송림사입구앞(칠곡군),128.5770414,35.9814211,5731
7181000700,송림사입구건너(칠곡군),128.5768228,35.98126873,5732
7181000800,동명파출소,128.5536749,35.98171202,5733
7111019000,홍천사입구,128.4823625,35.80895435,1446
7111019100,홍천사건너,128.4823742,35.80878853,2573
7111019200,화원유원지(사문진주막촌),128.4780617,35.81017,2704
7171000500,벌지보건소,128.402444,35.81341882,5713
7171000600,벌지1리(종점),128.3919433,35.81148,5714
7041033600,희성전자앞,128.478156,35.84525998,1177
7041033700,계명대역(2번출구),128.4886558,35.85168212,21196
7111019300,다사고등학교앞,128.46229,35.86079,21117
7111019400,강창하이츠,128.4604908,35.86207117,21123
7111019500,매곡사거리1,128.4594017,35.8626119,21118
7111019600,다사읍행정복지센터건너,128.4553684,35.8612741,9100
7111019800,부곡리,128.4410216,35.85199502,1200
7111020000,문양리2,128.4353606,35.85758955,2530
7111020100,문양리1,128.435246,35.85731363,2531
7111020300,동곡초등학교건너,128.4173362,35.87772037,20875
7111020500,봉촌1리1,128.4081765,35.86125703,2593
7111020600,봉촌리,128.4025814,35.86010522,2592
7111020800,하산1리,128.3999183,35.87915303,2904
7111020900,세천리1,128.4717717,35.87507667,21102
7111021000,다사읍행정복지센터서재출장소앞,128.49422,35.872415,21107
7111021100,화원시장앞,128.5001817,35.800965,1711
7111021300,본리지구건너,128.50712,35.802405,1710
7111021400,본리지구앞,128.5080697,35.80258312,5355
7111021500,시립희망원,128.5107148,35.80439083,1709
7111021600,대곡역그린빌,128.5109119,35.80442165,2341
7041033800,대곡역(한라하우젠트건너),128.512727,35.808645,9230
7041033900,대곡역(한라하우젠트앞),128.5126933,35.80892833,1708
7041034200,은행APT입구,128.5495454,35.80714605,971
7041035100,월성주공4단지앞1,128.5313077,35.83251363,838
7041035600,대구전자공업고등학교1,128.5305681,35.84731637,5092
7041035700,장기초등학교,128.5283167,35.84482167,1117
7041035900,영남우방타운2차아파트,128.5155139,35.8559018,9242
7041036000,성서푸른마을아파트건너,128.5089801,35.85887822,21136
7041036300,모다아울렛건너,128.4922254,35.83877028,21514
7041036500,한국산업은행성서지점앞,128.4954245,35.83496377,21513
7051013300,대덕초등학교,128.5606761,35.83075013,585
7031016100,상리동입구1,128.5321317,35.88211167,925
7031016200,상리동입구2,128.5318927,35.88204797,21219
7031016300,상리동종점,128.5298694,35.88339152,3139
7001012000,성명여자중학교,128.5860166,35.86885368,1229
7051013400,남부경찰서앞,128.5856583,35.84313,444
7051013700,앞산공원관리사무소건너,128.588805,35.82875333,398
7051013800,태성맨션앞,128.5954413,35.8397189,2438
7061030300,상동천주교회건너,128.60914,35.828885,1727
7061030400,미래아트빌앞,128.6143288,35.83487623,387
7061030500,청백다례원,128.6129959,35.83487645,388
7061030600,상동교1,128.606875,35.83672667,21954
7061030700,중동서울아파트건너,128.607771,35.84404055,20271
7061030800,농협중앙회중동지점건너,128.6111331,35.84719075,21025
7061030900,농협중앙회중동지점앞,128.6113317,35.84703312,20315
7061031000,수성구선거관리위원회앞,128.6084981,35.8473485,682
7111021700,정대1리(안매남),128.5735314,35.76864072,2649
7111021800,정대1리(바깥매남),128.5713069,35.765363,2648
7111021900,정대2리마을회관앞,128.5567142,35.74771747,1931
7011032000,이마트반야월점건너,128.7284997,35.86928292,1692
7011032100,이마트반야월점앞,128.7278722,35.86932342,20584
7011032200,송정삼거리1,128.7318703,35.87068497,1270
7011032300,금강동,128.7363805,35.8591062,20577
7011032400,강동중·고등학교,128.7288995,35.86662668,1668
7011032500,강동중·고등학교건너,128.728744,35.86640165,20580
7011032600,동호육교2,128.7245359,35.86683318,20581
7011032700,동호육교1,128.7243557,35.86666432,1671
7011032800,영조아파트건너,128.7264162,35.86656423,1666
7011032900,영조아파트앞,128.7266264,35.866497,1669
7011033000,상록아파트,128.7226637,35.86530188,1672
7011033100,동호초등학교건너,128.7214815,35.86476767,1665
7061031100,신매태성아파트,128.7055582,35.83473687,1502
7061031200,신매태성아파트건너,128.7058339,35.8351258,20405
7061031300,덕원고등학교건너,128.7052664,35.82997357,20357
7061031400,덕원고등학교앞,128.7042233,35.83014,20358
7061032300,삼덕동2,128.676685,35.83385167,20169
7111026200,달창저수지,128.4713591,35.64507692,2638
7111026300,대산,128.5094373,35.6387557,2639
7111026400,본말(종점),128.5102802,35.64289355,5488
7111026500,삼산지,128.6574867,35.73103718,21170
7111026600,삼산지건너,128.6572483,35.73049833,1531
7061034200,범물2동행정복지센터앞,128.6449699,35.8171792,78
7061034300,범물2동행정복지센터건너,128.6452648,35.81702817,20375
7061034500,성동초등학교앞,128.6329446,35.84052725,9095
7061034600,황금네거리2,128.6237909,35.83878107,20160
7061034700,대우트럼프월드수성건너,128.6239783,35.83520813,20304
7061034800,수성못건너,128.6167165,35.82625728,99
7061034900,대구은행역(1번출구),128.6126461,35.86001083,20400
7061035000,우방아파트삼거리,128.6567037,35.84956762,789
7061035100,대청초등학교앞,128.65222,35.85061,792
7061035300,우방금탑아파트(서편),128.6529614,35.85446427,20201
7011033300,바른병원건너,128.6432389,35.88939448,179
7011033500,도동교1,128.6515883,35.91083,2375
7011033600,도동교2,128.6517312,35.91080437,2374
7011033700,도동제1경로당건너,128.6551258,35.91120145,1610
7011033800,도동제1경로당앞,128.6562877,35.91212063,1611
7011034000,갓골앞,128.6596952,35.91574955,1612
7021042200,검단동대구축협앞,128.6239419,35.91555003,303
7021042300,검단상가아파트앞,128.6258853,35.91649053,300
7021042400,전기재료관1,128.6070287,35.90523895,338
7021042500,전자상가,128.6052249,35.90538818,20483
7021042700,대구역꽃시장,128.5999677,35.87670998,147
7041036900,우방송현하이츠건너,128.5423017,35.82571615,805
7041037000,우방송현하이츠,128.541753,35.82549143,806
7041037100,월성청구코아앞,128.531653,35.82771145,5225
7041037300,서남시장앞2,128.5462355,35.85380278,932
7031017000,반고개(내당역4번출구),128.5667719,35.86088928,20885
7051014200,골안골지하보도앞,128.5705534,35.831181,780
7171000700,득성리(성산IC입구),128.3668911,35.75123267,5715
7301000100,경운대종점,128.4670612,36.16225792,5761
7301000200,경운대학입구,128.4671856,36.16202613,5762
7301000300,장천버스터미널 종점,128.4946352,36.12764317,5763
7181002900,송학리윗세뜸,128.5281433,36.0995,5753
7181003000,금화리건너,128.5373717,36.06538082,5754
7181003100,다부1리,128.5338381,36.0561839,5755
7021042800,대구병원건너,128.5483566,35.91287562,20729
7111026700,오리(양지마을),128.59388,35.78786167,2996
7111026800,다사고등학교건너,128.4620417,35.8607,21251
7111026900,연화리,128.4508458,35.85469917,1199
7111027000,매곡(종점),128.4501291,35.85492392,1198
7111027100,대평2리,128.4657209,35.93378953,21125
7111027200,현풍운전시험장,128.4392888,35.70238132,9043
7171000800,기족리고령군,128.3478046,35.74733698,5716
7171000900,기산리고령군,128.3402544,35.74578422,5717
7181003200,천평리(금화방면),128.5390443,36.07855215,5756
3600109900,사동부영6차북편 건너,128.756943,35.81233748,
7011034300,송정삼거리2,128.7314797,35.8703055,1293
7011034400,용계동2,128.6862186,35.87883243,1069
7011034500,조일고등학교(종점),128.692525,35.883578,3588
7011034900,삼육구가든앞,128.674224,35.93151678,1618
7011035000,삼육구가든건너,128.6742195,35.9314763,1617
7111067500,용금공단앞,128.4643783,35.68086333,21521
3600109300,하양읍사무소,128.8119427,35.91223948,
3600109400,하양시외버스터미널,128.8145012,35.90970767,
7021042900,국우동현대아파트건너,128.5800133,35.94775517,1572
7021043000,이곡마을,128.607915,35.93624167,21860
7011035100,화전동2,128.6311895,35.96281235,20443
7021043200,강북중학교건너,128.5657958,35.93907728,1552
7021043300,양지마을건너,128.5450867,35.94614,1212
7181003700,송학교입구,128.5152008,36.10710592,5758
7111027700,에코테마파크대구숲앞,128.627297,35.79576673,65
7061035600,2차대자연맨션건너,128.6182383,35.81105418,59
7061035700,불교한방병원앞1,128.624286,35.8243831,997
7051014300,팔레스호텔건너,128.5980588,35.84164527,2170
7051014400,앞산공원,128.58916,35.83130812,21207
7051014500,앞산자락카페마실건너,128.5669434,35.83166805,779
7011035300,용계동1,128.6861008,35.87872843,1068
7171001200,사부2리(고령군),128.313991,35.73630768,5718
7171001300,사부1리(고령군),128.319847,35.73808018,5719
7061035800,대구은행역(2번출구),128.6127072,35.85966253,20130
7061035900,수성구선거관리위원회건너,128.60851,35.84719412,683
7051014600,팔레스호텔앞2,128.5980377,35.8431412,441
7021043400,칠성꽃도매시장건너,128.6014049,35.87615657,9155
7001012200,대구콘서트하우스건너,128.5926094,35.87539107,20021
7001012300,2호선반월당역2,128.5956279,35.86491107,21874
7031017100,대구은행북비산지점건너1,128.571388,35.87790658,21801
7031017200,달서교회앞,128.5677401,35.87200948,2553
7111027900,달성보건너,128.4205604,35.73729858,5173
7061036000,고산정수사업소건너,128.6988302,35.83162553,1506
7061036200,욱수초등학교건너,128.7071388,35.83187143,20406
7111028100,옥포농협건너,128.462316,35.78818907,21553
7111028300,옥포초등학교앞,128.4640878,35.78880522,21554
7111028400,갈실마을회관종점,128.4544469,35.75511653,5506
7111028500,녹동서원앞,128.6465357,35.72302208,1534
7111028600,우록리(선흥사입구),128.6525833,35.72484802,1533
7111028700,우록리(부곡장식당),128.6560872,35.7267209,1532
7041037500,한국산업은행성서지점건너,128.4949702,35.83520173,1729
7041037600,계명대역(3번출구),128.491653,35.85008888,21517
7041037700,강창역(2번출구),128.4774988,35.85293815,2461
7041037800,삼성명가타운건너,128.4750817,35.85335387,21200
7041037900,삼성명가타운,128.474241,35.85303768,21193
7041038000,삼성한국형아파트앞,128.4781832,35.85132007,1179
7041038100,삼성한국형아파트건너,128.4778847,35.85096152,1163
7111029000,봉촌2리,128.3920289,35.86154032,2591
7111029100,동곡초등학교앞,128.4178825,35.87755095,20876
7111029200,하빈농협동곡지점1,128.4214428,35.87722057,1355
7111029300,마비정벽화마을(종점),128.5413334,35.78000638,2632
7111029400,본리1리,128.517678,35.79125082,1890
7111029500,명곡미래빌2단지앞,128.4952061,35.79939603,2343
7041038200,대곡강산타운,128.5355441,35.8050947,963
7041038300,상인은행아파트앞,128.5498194,35.80804095,21009
7041038400,태왕아너스베스트앞,128.5258482,35.82077598,5602
7041038600,송현초등학교앞,128.5440291,35.82685157,5183
7021043500,무림제지앞2,128.5887596,35.89594257,259
7021043600,대구북부소방서앞,128.5945717,35.877735,145
7011035600,방촌맨션앞,128.6741307,35.87667527,20601
7061036300,수성알파시티역(1번출구),128.6804256,35.84277385,20262
7061036400,수성알파시티역(5번출구),128.6814547,35.84211973,20345
7051014700,봉덕시장건너1,128.6033502,35.84442227,20878
7051014800,희망교1,128.6049613,35.84758708,430
7051014900,골안골,128.564771,35.83075812,776
7051015000,삼성공원아파트앞,128.5636352,35.82999378,778
7041038800,한화꿈에그린앞,128.49129,35.86353833,21131
7041038900,한화꿈에그린건너1,128.4914617,35.86488167,1184
7111029600,기곡(종점),128.4397867,35.93111833,21127
7111029700,하목정(종점),128.4074304,35.88207192,1360
7111029900,육신사,128.417073,35.90818442,20868
7011035700,팔공학생야영장앞,128.6653454,35.99255792,3596
7181003800,대구예술대학교,128.5090167,36.032955,5759
7011035800,K2관사입구(종점),128.67201,35.902628,3597
7171001600,노곡리(종점),128.4111502,35.84259363,5722
7011035900,공산댐앞,128.647321,35.94509745,20451
7021043800,오페라하우스건너,128.5927752,35.88272767,20915
7021043900,오페라하우스앞,128.5929412,35.88295345,244
7021044000,베어산업앞,128.6135291,35.9140776,198
7021044100,베어산업건너,128.6135283,35.91430618,197
7021044200,진흔건설기계공업,128.6190787,35.91559923,199
7021044300,혜성정공,128.619903,35.915848,200
7021044400,보성서한타운앞,128.5582627,35.93262037,20783
7021044500,칠곡화성타운앞2,128.5584031,35.9325004,1478
7021044600,함지초등학교건너,128.5595814,35.9361207,1479
7021044700,함지초등학교앞,128.5594047,35.93602428,1482
7021044800,관음중학교(북편),128.5449463,35.94274418,1206
7021044900,관음동행정복지센터앞,128.5464322,35.94480767,1207
7021045100,팔달초등학교,128.5437085,35.8971033,21707
7061036700,흥사단 대구지부앞,128.6398933,35.86119758,521
7061036800,메트로팔레스2,128.6371731,35.86940133,525
7041039000,호산초등학교건너,128.47792,35.84873132,1164
7041039200,케이에스건너,128.4779225,35.84265142,1166
7041039300,케이에스앞,128.4781562,35.84284498,1176
7041039400,금호기전,128.4779236,35.84106452,1167
7041039600,화영테크건너,128.4816689,35.83955567,1168
7041039700,화영테크앞,128.4822059,35.8397467,1174
7041039800,성서협업단지건너,128.4848732,35.83974752,1173
7041039900,성서협업단지앞,128.4854437,35.83955817,1169
7041040000,한국환경공단건너,128.4865576,35.83507433,1732
7041040200,도시관리본부건너,128.4899495,35.83507987,1731
7041040300,도시관리본부앞,128.489656,35.83484313,1734
7041041200,흥성정공건너,128.4998617,35.8251291,1750
7041041300,흥성정공앞,128.5000091,35.82585677,1801
7041041400,영진산업,128.4998708,35.8279666,1749
7041041500,일심제약,128.5000201,35.82971505,1748
7041041600,성서공단물류센터,128.4998995,35.83090513,1747
7041041700,대구지료재생사,128.5000968,35.83269637,1745
7041041800,덴티스앞,128.4999266,35.8338297,1746
7041043200,와룡시장건너,128.499975,35.85611877,893
7041043400,와룡공원건너,128.4997951,35.85845487,1155
7041043500,경창산업,128.5071916,35.83334183,1807
7041043600,유림물산,128.5074351,35.83348767,1806
7041043700,삼보,128.5072067,35.8310531,1805
7041043800,쌍용머티리얼,128.5074396,35.83098228,1804
7041043900,세흥에스피,128.5071897,35.82860342,1803
7041044000,경북크랑크,128.5074493,35.82886267,1802
7041044100,대천119안전센터앞,128.5072205,35.82543462,1433
7041044200,대천119안전센터건너,128.5074608,35.82604827,21018
7041044300,평안,128.5071785,35.82348868,1434
7041044400,풍국주정공업,128.5073454,35.8230876,1435
7041044500,현대금속,128.5047528,35.82047733,1436
7041044600,제일규산,128.5049665,35.82037648,1431
7041044700,㈜윔스건너,128.5073115,35.81944193,1430
7041044800,㈜윔스앞,128.5077837,35.81930168,1437
7041044900,효림엑스이,128.511255,35.82317167,1429
7041045000,대동정공,128.511765,35.82316265,1438
7041045700,삼익THK건너,128.5159656,35.83555035,1422
7041045800,삼익THK앞,128.5158222,35.83545667,1421
7041045900,한국타이어건너,128.5157751,35.84255227,859
7041046000,한국타이어,128.5159196,35.84247665,862
7041046100,이곡역(2번출구),128.5157346,35.848643,858
7041046200,이곡역(3번출구),128.5158787,35.84861835,863
7041046400,용산역(6번출구),128.5291633,35.85017522,1133
7041046600,롯데캐슬그랜드,128.5271699,35.85194263,1132
7041046700,대구지방법원서부지원,128.5271748,35.85219653,1131
7041046800,달구벌종합복지관앞,128.5247497,35.85337747,1128
7041046900,달구벌종합복지관건너,128.524648,35.85318742,1127
7041047000,장산초등학교앞,128.5262583,35.85410102,9284
7061032500,고모동입구,128.6736996,35.84679707,1098
7061032600,오성아파트,128.6738669,35.84759358,20347
7061032800,대덕마을건너,128.6680696,35.82968237,20170
7061032700,대덕마을앞,128.6691416,35.82969345,20171
7061033300,두리봉터널종점건너,128.6424217,35.84367833,5
7061033500,두리봉터널종점,128.6420067,35.84476667,6
7061033700,두리봉터널입구,128.6489921,35.84705402,20205
7061033800,흥사단 대구지부건너,128.6399995,35.86138447,522
7061033900,만촌1동행정복지센터,128.6397008,35.86609953,20228
7011033200,태왕메트로시티앞,128.6398488,35.88102507,20655
3600095600,평산동(숲안마을),128.7734256,35.81003903,
3600096000,조곡종점,128.8137413,35.76984508,
3600096300,부림예식장,128.8210616,35.91210163,
3600096400,하양농협 강남지소 건너,128.7898616,35.88375977,
3600096800,환상3리(하양방향),128.7821651,35.87511792,
3600097100,북1리 건너,128.8205844,35.88962817,
3600098100,문천2리,128.8381983,35.8855967,
3600098200,내리리,128.8399214,35.9053426,
3600098900,대부잠수교,128.8011957,35.89871303,
3600099000,진량삼성슈퍼,128.8273194,35.8972829,
3600099100,용전리아래마을,128.9207216,35.77204402,
7111022200,행정리(한천서원),128.6548435,35.77964732,21190
7111022300,행정리,128.6567055,35.7792743,1542
7111022400,상원리(전평못식당)1,128.6574717,35.77392167,21189
7111022500,단산리입구1,128.6534683,35.77143167,1544
3600099200,대원리마을회관입구,128.8222479,35.85628943,
3600099300,대원리마을회관 건너,128.8222526,35.85639723,
3600105300,대한금속 건너,128.8302175,35.85888623,
3600105400,대한금속,128.8302441,35.85876265,
3600105500,제일테크 건너,128.8293491,35.87145998,
7111022600,오설리,128.364737,35.678228,2664
7111022700,동아제약건너,128.4683201,35.74003887,1835
7111022800,동아제약,128.4682512,35.73974937,1836
7111022900,샤니삼거리2,128.4620221,35.7338789,2674
7111023000,샤니삼거리1,128.4622884,35.7338073,2673
7111023100,용연사,128.5113522,35.75193758,1833
7111023200,논공삼거리1,128.4356297,35.72674233,5172
7111023300,달성취수장건너,128.4271554,35.73167233,1826
7111023400,달성취수장앞,128.4254529,35.73325515,1847
7111023500,위천삼거리(현풍방향),128.3987029,35.75968812,20986
7111023700,성요셉요양병원앞,128.4532352,35.7216767,2408
7111023800,박석진교,128.4370639,35.70699132,1830
7111023900,성하리,128.4374406,35.70610278,1515
7111024000,현풍삼거리,128.4388771,35.70061862,1300
7111024100,현풍중고등학교,128.4391384,35.6968816,1512
7111024200,현풍백년도깨비시장건너,128.4391154,35.69388722,5090
7111051500,김흥리마을입구,128.49315,35.74884833,1993
3600105700,대은테크,128.8308221,35.86435977,
7061058100,인터불고호텔건너,128.658845,35.87283167,20239
7061058200,동문고등학교정문,128.6502617,35.87707167,20409
7111024400,유가사(종점),128.5013392,35.7138049,5468
7111024600,도동서원,128.3721701,35.70186892,2403
7111024800,달성소방서건너,128.4463777,35.6821432,1298
7111025100,신기리2,128.4435169,35.6697241,21616
7111025200,대리마을회관건너,128.4270918,35.66540683,21617
7111025300,대리,128.4227164,35.66428032,21618
7111025400,내리1,128.40608,35.64013833,2583
7111025500,목단1리마을회관건너,128.4191083,35.62312,5479
7111025600,수리리,128.3963604,35.66501292,2612
7111025700,징리보건소,128.3821042,35.6688517,2613
7111025800,고봉리,128.4378555,35.6497365,2640
7111026100,한정리(한정초교),128.4583902,35.64617855,21248
7111013100,이래오토모티브건너,128.4509292,35.73075005,1841
7111013200,이래오토모티브앞,128.4511867,35.73120482,2667
7111013300,현풍농협,128.444185,35.69672333,1294
7111013400,현풍주공아파트,128.4429051,35.69176672,1299
7111013600,냉천2리,128.6493117,35.77936167,2626
7111013800,상원리(마을회관)1,128.6623483,35.778435,5288
7111014200,우록리(종점),128.6432982,35.72257583,21175
7111014300,설화명곡역(4번출구),128.4914667,35.79708167,5368
7111014400,명곡미래빌3단지건너,128.4947145,35.79730322,2345
7021031200,칠곡네스빌,128.5587339,35.94567342,1456
7021031300,동화골든빌(북편),128.5621609,35.9462217,1457
7021031600,홈플러스칠곡점건너,128.5562249,35.94567982,20760
7021031700,칠곡주공그린빌1단지건너,128.5775128,35.94976433,20677
7021031800,칠곡주공그린빌1단지앞,128.5773133,35.94944667,20739
7011028600,화랑교1,128.6630322,35.87704907,20597
7011028700,화랑교2,128.6624582,35.87729285,2299
7011029000,불로화훼단지건너,128.6404183,35.90707,158
7041031700,상인우방아파트,128.5414239,35.81502398,5186
7041031800,토지주택공사건너,128.5458,35.80841667,21012
7041031900,토지주택공사앞,128.5448984,35.8080707,21008
7041032000,월광수변공원,128.5486416,35.79855075,21006
7021031900,동천역1,128.5573795,35.93720967,1767
7021032000,동천역2,128.5576717,35.93703883,1765
7021032100,거동교1,128.5526243,35.94686662,20486
7021032200,거동교2,128.5533575,35.94691425,20680
7021032300,보병50사단앞,128.5738728,35.94755842,20678
7021032400,보병50사단건너,128.5746683,35.94781883,1566
7021032500,강북소방서건너,128.5664701,35.94263382,20777
7061029100,화성파크뷰건너,128.622381,35.80668928,20274
7111014800,대구텍앞,128.6236505,35.79945038,20529
7061029200,경기장네거리2,128.6852825,35.83324568,20168
7061029300,경기장네거리1,128.6848324,35.83290283,20163
7061029400,대구스타디움건너,128.6913675,35.83265997,20167
7061029500,대구스타디움앞,128.6914149,35.83226892,20164
7061029600,대구농업마이스터고후문앞,128.7018467,35.83121,20166
7061029700,대구농업마이스터고후문건너,128.7018244,35.83085127,20165
7061029800,사월보성2차앞,128.7147716,35.83879633,20257
7041032100,장기초록나라앞,128.5304898,35.84486525,1115
7011029100,내동건너,128.6656284,35.95579028,20417
7031015300,서대구역네거리2,128.5394557,35.87731798,950
7011029200,동화사입구건너,128.6976699,35.98875215,20453
7061030100,신매역(3번출구),128.7040415,35.8385406,20402
7061030200,신매역(4번출구),128.7044003,35.83886652,20403
7001011700,2.28기념중앙공원건너2,128.5990478,35.87035722,20116
7041032500,강창역(1번출구),128.4770917,35.8532989,1193
7041032800,호산초등학교앞,128.4781529,35.84898007,1178
7041032900,수목원삼성래미안1차앞,128.517995,35.80842333,21021
7041033000,수목원삼성래미안1차건너,128.5187736,35.80836215,5100
7001011800,반월당역(1번출구)2,128.5929393,35.86258183,20070
7041033100,용산종합큰시장건너,128.5304764,35.85795328,20970
7041033200,용산종합큰시장앞,128.5307108,35.85722348,1111
7021032700,중소기업관앞,128.616615,35.90793167,20720
7021032800,한국패션센터,128.612154,35.9054298,334
7021032900,산업용재관,128.6055642,35.9051353,20723
7021033000,도남동(종점),128.5887703,35.9691835,1570
7041033300,삼성래미안2차앞,128.5235825,35.8074972,5335
7041033400,롯데백화점상인점건너,128.5392608,35.81950655,995
7181001600,다부동,128.5203329,36.04628298,5740
7181001700,다부리 전적기념관,128.5207257,36.0461176,5741
7181001800,학명리입구,128.5355862,36.0389108,5742
7181001900,학명리 건너2,128.5469683,36.022135,5743
7181002000,가산리,128.5510958,36.00834193,5744
7181002100,가천입구건너,128.5513767,36.00772132,5745
7181002200,삼산건너,128.5515411,36.00489295,5746
7181002300,삼산,128.5518571,36.00436455,5747
7111014900,동곡리,128.4235741,35.8793418,20873
7111015000,달서중고등학교건너,128.4220817,35.88425167,20872
7111015100,감문리(삼실)앞,128.4212575,35.88622492,1356
7111015500,대구교도소앞,128.4236517,35.88994667,1357
7111015600,감문1리1,128.4285005,35.8940947,1368
7111015700,감문1리2,128.428598,35.89422237,20865
7111015800,감문1리3,128.4350976,35.89736582,1369
7111016000,하빈면행정복지센터앞,128.4451117,35.90161647,1371
7111016100,하빈초등학교앞,128.4424558,35.90076815,2320
7111016300,하빈우체국앞,128.4456879,35.90313773,1373
7111016500,현내2리중방마을건너,128.445011,35.9048374,20863
7111016600,현내1리,128.4469107,35.91083587,20862
7111016700,무등2리,128.4513519,35.91435318,1377
7111016800,무등1리1,128.4600967,35.92060432,1378
7111016900,무등1리2,128.4595788,35.92022437,21128
7111017100,서재문화체육센터앞1,128.5029567,35.884805,1648
7111017200,서재문화체육센터건너,128.5025867,35.88481333,20990
7021033100,산격거평타운건너,128.6027399,35.90481965,21719
7021033200,산격거평타운앞,128.6029766,35.90501217,21718
7021033300,이곡양수장건너,128.6039267,35.93229833,1577
7021033400,이곡양수장앞,128.6037067,35.932285,21861
7021033500,동서변리벤빌,128.598898,35.92551347,21847
7021033600,유니버시아드레포츠센터건너,128.5991617,35.928355,20676
7021033700,무태조야동행정복지센터앞1,128.5970151,35.92117063,21850
7021033800,무태조야동행정복지센터건너1,128.5976866,35.92104137,21851
7021034000,동서리치모아건너,128.5966133,35.92308645,215
7021034100,서변동영남네오빌앞,128.5969592,35.92700985,20675
7021034200,서변동영남네오빌건너,128.5968115,35.92707312,1574
7021034300,동서교회건너,128.6012204,35.92107178,21846
7021034400,동서교회앞,128.6012168,35.9211925,21845
7021034500,무태새마을금고앞,128.6035153,35.92039607,209
7021034600,무태새마을금고건너,128.603663,35.92045548,208
7021034700,동변주공그린빌앞,128.6036292,35.91796802,21844
7021034800,동변주공그린빌건너,128.6037758,35.91797938,206
7021034900,유니버시아드선수촌2단지건너,128.6025631,35.91668537,21843
7021035000,유니버시아드선수촌2단지앞,128.6027523,35.91656952,21842
7031016000,북부정류장,128.5558072,35.88435658,1737
7021035100,매천수산시장앞,128.5415233,35.90104333,1246
7021035200,매천수산시장건너,128.5420377,35.90059767,1241
7021035400,팔달중학교앞,128.5443298,35.8984789,21706
7021035500,매천성당건너2,128.54179,35.90715667,20702
7021035600,매천성당앞,128.5417533,35.90857687,1233
7021035900,태전중석타운,128.5448517,35.91363833,20928
7021036100,메트로시티앞,128.5475881,35.9136762,1248
7021036200,두성파크아파트건너,128.5483498,35.9156689,20932
7021036300,태현초등학교앞,128.5420213,35.9275531,1800
7021036400,이곡마을2,128.6107183,35.93914667,21859
7021036500,칠곡한신아파트건너,128.5444754,35.9329583,20799
7021036600,칠곡한신아파트앞2,128.5443786,35.93272397,9258
7021036800,운암지공원1,128.563392,35.93148478,1333
7021036900,부영7단지앞,128.566019,35.93414927,20781
7021037000,부영7단지건너,128.5663312,35.93427917,1341
7021037100,그린빌4단지건너,128.5683367,35.938525,1334
7021037200,그린빌4단지앞,128.5674908,35.93768322,1339
7021037300,그린빌4단지,128.5653358,35.93660308,1551
7021037500,운암초등학교앞,128.5646526,35.93614512,20780
7021037600,운암초등학교건너,128.5647289,35.93629028,20779
7021037700,화성센트럴파크,128.5620077,35.93507508,5327
7021037800,부영3단지,128.5628098,35.93792722,20773
7021038000,칠곡3차화성타운2,128.5626544,35.93857092,20746
7021038100,칠곡그린파크1,128.563641,35.94350405,20745
7021038200,칠곡부영1단지,128.5642669,35.9455895,20756
7021038300,동화골든빌(동편),128.5638944,35.94503503,20744
7021038500,동화골든빌건너(남편),128.5624796,35.94418767,1348
7021038600,강북경찰서건너,128.5654183,35.94404493,20755
7021038700,강북경찰서앞,128.5654424,35.94382483,20751
7021038800,칠곡그린빌3차건너,128.5648192,35.94143363,20776
7021038900,칠곡그린빌3차앞,128.5647626,35.94131308,1555
7021039000,학남초등학교앞,128.566546,35.94645873,20757
7021039100,학남초등학교건너,128.56636,35.94659765,1562
7021039200,학남고등학교앞,128.5694636,35.9467031,9216
7021039300,학남고등학교건너,128.5694747,35.94683507,20679
7021039400,국우동현대아파트앞,128.5798736,35.94782405,9217
7021039500,북구구민운동장앞,128.5738683,35.94382438,20754
7021039600,북구구민운동장건너,128.5739706,35.94362762,20753
7021039700,칠곡그린빌5단지앞,128.5702509,35.94341542,1559
7021039800,칠곡그린빌5단지건너,128.5703652,35.94319298,20752
7021039900,화성그랜드앞,128.5697769,35.94058687,1338
7021040000,화성그랜드건너,128.5703846,35.94084245,1335
7021040100,도남동,128.5839967,35.96148167,20738
7021040600,칠곡초등학교앞,128.5536244,35.9439172,1468
7021040700,칠곡초등학교건너,128.5536715,35.94431657,1460
7021040900,한양수정아파트,128.544351,35.93457332,20798
7021041100,관음농협앞,128.5443266,35.9387081,1453
7021041200,관음어린이집,128.545025,35.94337538,1452
